date,trap,latitude,longitude,nummosquitos,wnvpresent,year,month,day,tot_mos_species,species_PIPIENS,species_PIPIENS/RESTUANS,species_RESTUANS
2007-07-11,T151,41.916265,-87.800515,8,0,2007,07,11,8,0,0,1
2007-07-11,T158,41.682587,-87.707973,50,0,2007,07,11,189,0,1,0
2007-07-11,T158,41.682587,-87.707973,27,0,2007,07,11,27,0,0,1
2007-07-11,T158,41.682587,-87.707973,29,0,2007,07,11,29,1,0,0
2007-07-11,T162,41.725516999999996,-87.61425799999999,1,0,2007,07,11,1,0,0,1
2007-07-11,T218,41.948167,-87.730698,1,0,2007,07,11,1,0,1,0
2007-07-11,T218,41.948167,-87.730698,1,0,2007,07,11,1,0,0,1
2007-07-11,T001,41.953705,-87.733974,1,0,2007,07,11,1,0,1,0
2007-07-11,T003,41.964242,-87.757639,2,0,2007,07,11,2,0,1,0
2007-07-11,T006,41.990284,-87.797127,1,0,2007,07,11,1,0,1,0
2007-07-11,T006,41.990284,-87.797127,2,0,2007,07,11,2,0,0,1
2007-07-11,T008,42.008314,-87.77792099999999,39,0,2007,07,11,39,0,1,0
2007-07-11,T008,42.008314,-87.77792099999999,14,0,2007,07,11,14,0,0,1
2007-07-11,T008,42.008314,-87.77792099999999,5,0,2007,07,11,5,1,0,0
2007-07-11,T037,41.921177,-87.79518,2,0,2007,07,11,2,0,1,0
2007-07-11,T043,41.857402,-87.694991,20,0,2007,07,11,20,0,1,0
2007-07-11,T043,41.857402,-87.694991,5,0,2007,07,11,5,0,0,1
2007-07-11,T047,41.868142,-87.696269,2,0,2007,07,11,2,0,1,0
2007-07-11,T047,41.868142,-87.696269,1,0,2007,07,11,1,1,0,0
2007-07-11,T085,41.721474,-87.648064,15,0,2007,07,11,15,0,1,0
2007-07-11,T088,41.869107,-87.69629300000001,5,0,2007,07,11,5,0,1,0
2007-07-11,T088,41.869107,-87.69629300000001,4,0,2007,07,11,4,0,0,1
2007-07-11,T161,41.719059,-87.675088,17,0,2007,07,11,17,0,1,0
2007-07-11,T161,41.719059,-87.675088,4,0,2007,07,11,4,0,0,1
2007-07-11,T013,41.923738,-87.785288,2,0,2007,07,11,2,0,1,0
2007-07-11,T013,41.923738,-87.785288,1,0,2007,07,11,1,0,0,1
2007-07-11,T014,41.970248,-87.787992,3,0,2007,07,11,3,0,1,0
2007-07-11,T014,41.970248,-87.787992,4,0,2007,07,11,4,0,0,1
2007-07-11,T030,41.899229999999996,-87.716788,6,0,2007,07,11,6,0,1,0
2007-07-11,T030,41.899229999999996,-87.716788,4,0,2007,07,11,4,0,0,1
2007-07-11,T030,41.899229999999996,-87.716788,5,0,2007,07,11,5,1,0,0
2007-07-11,T084,41.692555,-87.598865,4,0,2007,07,11,4,0,1,0
2007-07-11,T084,41.692555,-87.598865,1,0,2007,07,11,1,0,0,1
2007-07-11,T084,41.692555,-87.598865,1,0,2007,07,11,1,1,0,0
2007-07-11,T160,41.903002,-87.68826700000001,16,0,2007,07,11,16,0,1,0
2007-07-11,T160,41.903002,-87.68826700000001,1,0,2007,07,11,1,1,0,0
2007-07-11,T004,41.962728000000006,-87.748367,1,0,2007,07,11,1,0,1,0
2007-07-11,T035,41.836644,-87.677737,1,0,2007,07,11,1,0,1,0
2007-07-11,T036,41.837084999999995,-87.729384,2,0,2007,07,11,2,0,1,0
2007-07-11,T039,41.911823999999996,-87.726737,1,0,2007,07,11,1,0,1,0
2007-07-11,T060,41.823065,-87.67837800000001,1,0,2007,07,11,1,0,1,0
2007-07-11,T060,41.823065,-87.67837800000001,1,0,2007,07,11,1,1,0,0
2007-07-11,T061,41.801179,-87.679447,3,0,2007,07,11,3,0,1,0
2007-07-11,T061,41.801179,-87.679447,1,0,2007,07,11,1,1,0,0
2007-07-11,T062,41.800737,-87.71188000000001,2,0,2007,07,11,2,1,0,0
2007-07-11,T065,41.778296999999995,-87.752411,22,0,2007,07,11,22,0,1,0
2007-07-11,T065,41.778296999999995,-87.752411,2,0,2007,07,11,2,1,0,0
2007-07-11,T065,41.778296999999995,-87.752411,2,0,2007,07,11,2,0,0,0
2007-07-11,T066,41.77166,-87.703047,4,0,2007,07,11,4,0,1,0
2007-07-11,T067,41.759346,-87.745602,9,0,2007,07,11,9,0,1,0
2007-07-11,T069,41.768388,-87.678649,10,0,2007,07,11,10,0,1,0
2007-07-11,T069,41.768388,-87.678649,3,0,2007,07,11,4,0,0,1
2007-07-11,T070,41.797616,-87.797894,2,0,2007,07,11,2,0,1,0
2007-07-11,T071,41.781416,-87.77653199999999,2,0,2007,07,11,2,0,1,0
2007-07-11,T073,41.773215,-87.60088,2,0,2007,07,11,2,0,1,0
2007-07-11,T073,41.773215,-87.60088,3,0,2007,07,11,3,0,0,1
2007-07-11,T074,41.822536,-87.66634300000001,11,0,2007,07,11,11,0,0,1
2007-07-11,T075,41.799282,-87.585487,1,0,2007,07,11,1,0,0,0
2007-07-11,T076,41.794781,-87.615989,18,0,2007,07,11,18,0,0,1
2007-07-11,T077,41.778748,-87.586427,1,0,2007,07,11,1,0,0,1
2007-07-11,T079,41.766202,-87.562889,6,0,2007,07,11,6,0,1,0
2007-07-11,T079,41.766202,-87.562889,6,0,2007,07,11,6,0,0,1
2007-07-11,T080,41.754676,-87.612922,2,0,2007,07,11,2,0,1,0
2007-07-11,T080,41.754676,-87.612922,1,0,2007,07,11,1,0,0,1
2007-07-11,T081,41.821582,-87.62779599999999,11,0,2007,07,11,11,0,1,0
2007-07-11,T081,41.821582,-87.62779599999999,1,0,2007,07,11,1,0,0,1
2007-07-11,T082,41.803422999999995,-87.642984,4,0,2007,07,11,4,0,1,0
2007-07-11,T082,41.803422999999995,-87.642984,4,0,2007,07,11,4,0,0,1
2007-07-11,T082,41.803422999999995,-87.642984,1,0,2007,07,11,1,1,0,0
2007-07-11,T083,41.754292,-87.590773,2,0,2007,07,11,2,0,1,0
2007-07-11,T083,41.754292,-87.590773,7,0,2007,07,11,7,0,0,1
2007-07-11,T114,41.798697,-87.736812,5,0,2007,07,11,5,0,1,0
2007-07-11,T114,41.798697,-87.736812,1,0,2007,07,11,1,0,0,1
2007-07-11,T155,41.776156,-87.778927,1,0,2007,07,11,1,0,1,0
2007-07-18,T002,41.95469,-87.800991,7,0,2007,07,18,7,0,1,0
2007-07-18,T002,41.95469,-87.800991,2,0,2007,07,18,2,0,0,1
2007-07-18,T002,41.95469,-87.800991,4,0,2007,07,18,4,1,0,0
2007-07-18,T007,41.994991,-87.769279,3,0,2007,07,18,3,0,0,1
2007-07-18,T007,41.994991,-87.769279,3,0,2007,07,18,3,1,0,0
2007-07-18,T015,41.974089,-87.824812,1,0,2007,07,18,1,0,0,1
2007-07-18,T015,41.974089,-87.824812,4,0,2007,07,18,4,1,0,0
2007-07-18,T045,41.9216,-87.666455,12,0,2007,07,18,12,0,1,0
2007-07-18,T045,41.9216,-87.666455,4,0,2007,07,18,4,1,0,0
2007-07-18,T046,41.891118,-87.65449100000001,29,0,2007,07,18,30,0,1,0
2007-07-18,T046,41.891118,-87.65449100000001,8,0,2007,07,18,8,0,0,1
2007-07-18,T046,41.891118,-87.65449100000001,34,0,2007,07,18,34,1,0,0
2007-07-18,T048,41.867108,-87.654224,1,0,2007,07,18,1,0,1,0
2007-07-18,T048,41.867108,-87.654224,2,0,2007,07,18,2,0,0,1
2007-07-18,T049,41.896282,-87.655232,3,0,2007,07,18,3,0,1,0
2007-07-18,T050,41.919343,-87.694259,1,0,2007,07,18,1,0,1,0
2007-07-18,T054,41.921965,-87.632085,3,0,2007,07,18,3,0,1,0
2007-07-18,T054,41.921965,-87.632085,2,0,2007,07,18,2,0,0,1
2007-07-18,T086,41.688324,-87.676709,5,0,2007,07,18,5,0,1,0
2007-07-18,T086,41.688324,-87.676709,1,0,2007,07,18,1,0,0,1
2007-07-18,T091,41.862292,-87.64886,1,0,2007,07,18,1,0,1,0
2007-07-18,T091,41.862292,-87.64886,1,0,2007,07,18,1,1,0,0
2007-07-18,T129,41.891126,-87.61156,1,0,2007,07,18,1,0,0,1
2007-07-18,T143,41.999128999999996,-87.795585,1,0,2007,07,18,1,0,1,0
2007-07-18,T143,41.999128999999996,-87.795585,1,0,2007,07,18,1,0,0,1
2007-07-18,T148,42.01743,-87.68776899999999,2,0,2007,07,18,2,0,1,0
2007-07-18,T148,42.01743,-87.68776899999999,1,0,2007,07,18,1,0,0,1
2007-07-18,T153,41.907645,-87.760886,2,0,2007,07,18,2,0,1,0
2007-07-18,T011,41.944869,-87.832763,3,0,2007,07,18,3,0,1,0
2007-07-18,T011,41.944869,-87.832763,1,0,2007,07,18,1,0,0,1
2007-07-18,T016,42.011601,-87.81150600000001,15,0,2007,07,18,34,0,1,0
2007-07-18,T016,42.011601,-87.81150600000001,7,0,2007,07,18,7,0,0,1
2007-07-18,T019,41.94983,-87.69845699999999,2,0,2007,07,18,2,0,0,1
2007-07-18,T025,41.979243,-87.750938,1,0,2007,07,18,3,0,1,0
2007-07-18,T028,41.986921,-87.689778,2,0,2007,07,18,3,0,0,1
2007-07-18,T028,41.986921,-87.689778,1,0,2007,07,18,1,1,0,0
2007-07-18,T031,41.801497999999995,-87.763416,2,0,2007,07,18,2,0,1,0
2007-07-18,T031,41.801497999999995,-87.763416,1,0,2007,07,18,1,1,0,0
2007-07-18,T033,41.906638,-87.701431,4,0,2007,07,18,4,0,1,0
2007-07-18,T141,41.961743,-87.76007,1,0,2007,07,18,1,0,1,0
2007-07-18,T142,41.953067,-87.776792,3,0,2007,07,18,3,0,1,0
2007-07-18,T146,41.958271,-87.702575,7,0,2007,07,18,7,0,1,0
2007-07-18,T146,41.958271,-87.702575,2,0,2007,07,18,2,1,0,0
2007-07-18,T146,41.958271,-87.702575,1,0,2007,07,18,1,0,0,0
2007-07-18,T147,41.932094,-87.700117,2,0,2007,07,18,2,0,1,0
2007-07-18,T150,42.006858,-87.675919,1,0,2007,07,18,1,0,1,0
2007-07-18,T150,42.006858,-87.675919,1,0,2007,07,18,1,0,0,1
2007-07-18,T151,41.916265,-87.800515,11,0,2007,07,18,11,0,1,0
2007-07-18,T151,41.916265,-87.800515,1,0,2007,07,18,1,0,0,1
2007-07-18,T151,41.916265,-87.800515,1,0,2007,07,18,1,1,0,0
2007-07-18,T152,41.846075,-87.716277,1,0,2007,07,18,1,0,0,1
2007-07-18,T218,41.948167,-87.730698,1,0,2007,07,18,1,0,1,0
2007-07-18,T218,41.948167,-87.730698,1,0,2007,07,18,1,0,0,1
2007-07-18,T218,41.948167,-87.730698,1,0,2007,07,18,1,1,0,0
2007-07-18,T220,41.963976,-87.69181,1,0,2007,07,18,1,0,1,0
2007-07-18,T220,41.963976,-87.69181,1,0,2007,07,18,1,1,0,0
2007-07-18,T001,41.953705,-87.733974,1,0,2007,07,18,1,1,0,0
2007-07-18,T003,41.964242,-87.757639,1,0,2007,07,18,1,0,1,0
2007-07-18,T003,41.964242,-87.757639,1,0,2007,07,18,1,1,0,0
2007-07-18,T006,41.990284,-87.797127,3,0,2007,07,18,3,0,0,1
2007-07-18,T008,42.008314,-87.77792099999999,9,0,2007,07,18,9,0,1,0
2007-07-18,T008,42.008314,-87.77792099999999,1,0,2007,07,18,1,0,0,1
2007-07-18,T008,42.008314,-87.77792099999999,1,0,2007,07,18,1,1,0,0
2007-07-18,T012,41.991429,-87.747113,1,0,2007,07,18,1,0,1,0
2007-07-18,T037,41.921177,-87.79518,1,0,2007,07,18,1,0,1,0
2007-07-18,T037,41.921177,-87.79518,2,0,2007,07,18,2,1,0,0
2007-07-18,T043,41.857402,-87.694991,1,0,2007,07,18,1,0,1,0
2007-07-18,T047,41.868142,-87.696269,1,0,2007,07,18,1,0,0,1
2007-07-18,T051,41.846283,-87.656913,2,0,2007,07,18,2,0,1,0
2007-07-18,T013,41.923738,-87.785288,2,0,2007,07,18,2,0,1,0
2007-07-18,T014,41.970248,-87.787992,3,0,2007,07,18,3,0,0,1
2007-07-18,T030,41.899229999999996,-87.716788,1,0,2007,07,18,11,0,1,0
2007-07-18,T030,41.899229999999996,-87.716788,5,0,2007,07,18,5,0,0,1
2007-07-18,T030,41.899229999999996,-87.716788,2,0,2007,07,18,2,1,0,0
2007-07-18,T084,41.692555,-87.598865,1,0,2007,07,18,1,0,1,0
2007-07-18,T144,41.94016,-87.794896,1,0,2007,07,18,1,0,1,0
2007-07-18,T144,41.94016,-87.794896,1,0,2007,07,18,1,0,0,1
2007-07-18,T017,41.960615999999995,-87.777189,1,0,2007,07,18,1,0,0,1
2007-07-18,T044,41.883284,-87.705085,1,0,2007,07,18,1,0,1,0
2007-07-18,T044,41.883284,-87.705085,1,0,2007,07,18,2,0,0,1
2007-07-18,T035,41.836644,-87.677737,1,0,2007,07,18,1,0,1,0
2007-07-18,T036,41.837084999999995,-87.729384,1,0,2007,07,18,1,0,1,0
2007-07-18,T036,41.837084999999995,-87.729384,2,0,2007,07,18,3,0,0,1
2007-07-18,T036,41.837084999999995,-87.729384,1,0,2007,07,18,1,1,0,0
2007-07-18,T036,41.837084999999995,-87.729384,1,0,2007,07,18,1,0,0,0
2007-07-18,T039,41.911823999999996,-87.726737,2,0,2007,07,18,2,0,1,0
2007-07-18,T060,41.823065,-87.67837800000001,1,0,2007,07,18,1,0,0,1
2007-07-18,T061,41.801179,-87.679447,2,0,2007,07,18,2,0,1,0
2007-07-18,T062,41.800737,-87.71188000000001,7,0,2007,07,18,7,0,1,0
2007-07-18,T062,41.800737,-87.71188000000001,4,0,2007,07,18,4,0,0,1
2007-07-18,T062,41.800737,-87.71188000000001,7,0,2007,07,18,7,1,0,0
2007-07-18,T065,41.778296999999995,-87.752411,2,0,2007,07,18,2,0,1,0
2007-07-18,T065,41.778296999999995,-87.752411,1,0,2007,07,18,1,1,0,0
2007-07-18,T063,41.82561,-87.726549,1,0,2007,07,18,1,0,1,0
2007-07-18,T063,41.82561,-87.726549,2,0,2007,07,18,2,1,0,0
2007-07-18,T115,41.673408,-87.599862,50,0,2007,07,18,50,0,1,0
2007-07-18,T138,41.726465000000005,-87.585413,50,0,2007,07,18,100,0,1,0
2007-07-18,T138,41.726465000000005,-87.585413,26,0,2007,07,18,76,0,0,1
2007-07-18,T138,41.726465000000005,-87.585413,2,0,2007,07,18,2,0,0,0
2007-07-18,T200,41.678618,-87.559308,27,0,2007,07,18,42,0,1,0
2007-07-18,T200,41.678618,-87.559308,1,0,2007,07,18,4,0,0,1
2007-07-18,T200,41.678618,-87.559308,1,0,2007,07,18,1,1,0,0
2007-07-18,T200,41.678618,-87.559308,3,0,2007,07,18,3,0,0,0
2007-07-18,T206,41.737052,-87.54306700000001,3,0,2007,07,18,3,0,1,0
2007-07-18,T206,41.737052,-87.54306700000001,1,0,2007,07,18,1,0,0,1
2007-07-18,T206,41.737052,-87.54306700000001,1,0,2007,07,18,1,1,0,0
2007-07-18,T209,41.740641,-87.546587,9,0,2007,07,18,9,0,1,0
2007-07-18,T209,41.740641,-87.546587,4,0,2007,07,18,4,0,0,1
2007-07-18,T209,41.740641,-87.546587,3,0,2007,07,18,3,1,0,0
2007-07-18,T212,41.680946,-87.535198,50,0,2007,07,18,102,0,1,0
2007-07-18,T212,41.680946,-87.535198,12,0,2007,07,18,12,0,0,1
2007-07-18,T212,41.680946,-87.535198,26,0,2007,07,18,26,1,0,0
2007-07-18,T215,41.686398,-87.531635,13,0,2007,07,18,13,0,1,0
2007-07-18,T215,41.686398,-87.531635,50,1,2007,07,18,50,0,1,0
2007-07-18,T215,41.686398,-87.531635,1,0,2007,07,18,1,0,0,1
2007-07-18,T215,41.686398,-87.531635,21,0,2007,07,18,21,1,0,0
2007-07-19,T091,41.862292,-87.64886,2,0,2007,07,19,2,1,0,0
2007-07-19,T145,41.878114000000004,-87.629798,1,0,2007,07,19,1,0,1,0
2007-07-19,T149,41.994469,-87.667736,1,0,2007,07,19,1,0,0,1
2007-07-19,T047,41.868142,-87.696269,1,0,2007,07,19,1,0,0,1
2007-07-19,T014,41.970248,-87.787992,1,0,2007,07,19,1,1,0,0
2007-07-19,T035,41.836644,-87.677737,3,0,2007,07,19,3,0,1,0
2007-07-19,T061,41.801179,-87.679447,1,0,2007,07,19,1,1,0,0
2007-07-19,T062,41.800737,-87.71188000000001,1,0,2007,07,19,1,0,0,0
2007-07-19,T065,41.778296999999995,-87.752411,8,0,2007,07,19,8,0,1,0
2007-07-19,T066,41.77166,-87.703047,2,0,2007,07,19,2,0,0,1
2007-07-19,T071,41.781416,-87.77653199999999,1,0,2007,07,19,1,1,0,0
2007-07-19,T074,41.822536,-87.66634300000001,1,0,2007,07,19,1,0,0,1
2007-07-19,T114,41.798697,-87.736812,7,0,2007,07,19,7,0,1,0
2007-07-19,T063,41.82561,-87.726549,11,0,2007,07,19,11,0,1,0
2007-07-19,T138,41.726465000000005,-87.585413,7,0,2007,07,19,7,0,1,0
2007-07-19,T138,41.726465000000005,-87.585413,25,0,2007,07,19,25,0,0,1
2007-07-19,T138,41.726465000000005,-87.585413,50,0,2007,07,19,50,1,0,0
2007-07-19,T138,41.726465000000005,-87.585413,4,0,2007,07,19,4,0,0,0
2007-07-19,T200,41.678618,-87.559308,21,0,2007,07,19,53,0,1,0
2007-07-19,T200,41.678618,-87.559308,1,0,2007,07,19,1,0,0,1
2007-07-19,T200,41.678618,-87.559308,7,0,2007,07,19,9,1,0,0
2007-07-19,T206,41.737052,-87.54306700000001,2,0,2007,07,19,2,0,1,0
2007-07-19,T206,41.737052,-87.54306700000001,1,0,2007,07,19,1,1,0,0
2007-07-19,T209,41.740641,-87.546587,1,0,2007,07,19,10,0,1,0
2007-07-19,T209,41.740641,-87.546587,1,0,2007,07,19,1,0,0,1
2007-07-19,T209,41.740641,-87.546587,7,0,2007,07,19,7,1,0,0
2007-07-19,T212,41.680946,-87.535198,21,0,2007,07,19,418,0,1,0
2007-07-19,T212,41.680946,-87.535198,6,0,2007,07,19,6,0,0,1
2007-07-19,T212,41.680946,-87.535198,14,0,2007,07,19,14,1,0,0
2007-07-19,T212,41.680946,-87.535198,1,0,2007,07,19,1,0,0,0
2007-07-19,T215,41.686398,-87.531635,32,0,2007,07,19,32,0,1,0
2007-07-19,T215,41.686398,-87.531635,1,0,2007,07,19,1,0,0,1
2007-07-19,T215,41.686398,-87.531635,3,0,2007,07,19,3,1,0,0
2007-07-19,T215,41.686398,-87.531635,1,0,2007,07,19,1,0,0,0
2007-07-25,T115,41.673408,-87.599862,50,0,2007,07,25,544,0,1,0
2007-07-25,T115,41.673408,-87.599862,50,1,2007,07,25,100,0,1,0
2007-07-25,T115,41.673408,-87.599862,50,0,2007,07,25,2206,1,0,0
2007-07-25,T115,41.673408,-87.599862,50,1,2007,07,25,150,1,0,0
2007-07-25,T115,41.673408,-87.599862,1,0,2007,07,25,2,0,0,0
2007-07-25,T138,41.726465000000005,-87.585413,17,0,2007,07,25,411,0,1,0
2007-07-25,T138,41.726465000000005,-87.585413,50,0,2007,07,25,502,1,0,0
2007-07-25,T107,41.729669,-87.582699,2,0,2007,07,25,2,0,1,0
2007-07-25,T107,41.729669,-87.582699,1,0,2007,07,25,1,1,0,0
2007-07-25,T128,41.704572,-87.56566600000001,50,0,2007,07,25,83,0,1,0
2007-07-25,T128,41.704572,-87.56566600000001,11,0,2007,07,25,11,0,0,1
2007-07-25,T128,41.704572,-87.56566600000001,10,0,2007,07,25,55,1,0,0
2007-07-25,T128,41.704572,-87.56566600000001,2,0,2007,07,25,2,0,0,0
2007-07-27,T002,41.95469,-87.800991,23,0,2007,07,27,23,0,1,0
2007-07-27,T002,41.95469,-87.800991,11,0,2007,07,27,11,0,0,1
2007-07-27,T002,41.95469,-87.800991,1,0,2007,07,27,1,1,0,0
2007-07-27,T007,41.994991,-87.769279,1,0,2007,07,27,1,0,1,0
2007-07-27,T015,41.974089,-87.824812,1,0,2007,07,27,1,0,1,0
2007-07-27,T015,41.974089,-87.824812,1,0,2007,07,27,3,0,0,1
2007-07-27,T045,41.9216,-87.666455,5,0,2007,07,27,5,0,1,0
2007-07-27,T045,41.9216,-87.666455,1,0,2007,07,27,1,0,0,1
2007-07-27,T046,41.891118,-87.65449100000001,13,0,2007,07,27,13,0,1,0
2007-07-27,T046,41.891118,-87.65449100000001,5,0,2007,07,27,5,0,0,1
2007-07-27,T046,41.891118,-87.65449100000001,3,0,2007,07,27,3,1,0,0
2007-07-27,T048,41.867108,-87.654224,2,0,2007,07,27,2,0,1,0
2007-07-27,T048,41.867108,-87.654224,1,0,2007,07,27,1,0,0,1
2007-07-27,T049,41.896282,-87.655232,6,0,2007,07,27,6,0,1,0
2007-07-27,T049,41.896282,-87.655232,2,0,2007,07,27,2,0,0,1
2007-07-27,T054,41.921965,-87.632085,1,0,2007,07,27,1,0,0,1
2007-07-27,T129,41.891126,-87.61156,1,0,2007,07,27,1,0,1,0
2007-07-27,T143,41.999128999999996,-87.795585,1,0,2007,07,27,1,0,0,1
2007-07-27,T148,42.01743,-87.68776899999999,2,0,2007,07,27,2,0,1,0
2007-07-27,T148,42.01743,-87.68776899999999,2,0,2007,07,27,2,0,0,1
2007-07-27,T009,41.981964000000005,-87.812827,1,0,2007,07,27,1,0,1,0
2007-07-27,T009,41.981964000000005,-87.812827,1,0,2007,07,27,1,0,0,1
2007-07-27,T009,41.981964000000005,-87.812827,1,0,2007,07,27,1,1,0,0
2007-07-27,T011,41.944869,-87.832763,6,0,2007,07,27,6,0,1,0
2007-07-27,T011,41.944869,-87.832763,5,0,2007,07,27,5,0,0,1
2007-07-27,T016,42.011601,-87.81150600000001,4,0,2007,07,27,4,0,1,0
2007-07-27,T025,41.979243,-87.750938,1,0,2007,07,27,1,0,1,0
2007-07-27,T028,41.986921,-87.689778,1,0,2007,07,27,1,0,1,0
2007-07-27,T028,41.986921,-87.689778,2,0,2007,07,27,2,0,0,1
2007-07-27,T031,41.801497999999995,-87.763416,1,0,2007,07,27,1,0,1,0
2007-07-27,T141,41.961743,-87.76007,4,0,2007,07,27,4,0,1,0
2007-07-27,T141,41.961743,-87.76007,3,0,2007,07,27,3,0,0,1
2007-07-27,T142,41.953067,-87.776792,3,0,2007,07,27,3,0,1,0
2007-07-27,T142,41.953067,-87.776792,1,0,2007,07,27,1,0,0,1
2007-07-27,T145,41.878114000000004,-87.629798,4,0,2007,07,27,4,0,1,0
2007-07-27,T145,41.878114000000004,-87.629798,2,0,2007,07,27,2,0,0,1
2007-07-27,T146,41.958271,-87.702575,6,0,2007,07,27,6,0,1,0
2007-07-27,T151,41.916265,-87.800515,5,0,2007,07,27,5,0,1,0
2007-07-27,T151,41.916265,-87.800515,2,0,2007,07,27,2,0,0,1
2007-07-27,T152,41.846075,-87.716277,1,0,2007,07,27,1,0,1,0
2007-07-27,T218,41.948167,-87.730698,1,0,2007,07,27,1,0,1,0
2007-07-27,T220,41.963976,-87.69181,1,0,2007,07,27,1,0,1,0
2007-07-27,T220,41.963976,-87.69181,1,0,2007,07,27,1,0,0,1
2007-07-27,T003,41.964242,-87.757639,2,0,2007,07,27,2,0,1,0
2007-07-27,T003,41.964242,-87.757639,2,0,2007,07,27,2,0,0,1
2007-07-27,T006,41.990284,-87.797127,1,0,2007,07,27,1,0,1,0
2007-07-27,T006,41.990284,-87.797127,1,0,2007,07,27,1,0,0,1
2007-07-27,T008,42.008314,-87.77792099999999,2,0,2007,07,27,2,0,1,0
2007-07-27,T008,42.008314,-87.77792099999999,4,0,2007,07,27,4,0,0,1
2007-07-27,T012,41.991429,-87.747113,1,0,2007,07,27,1,0,1,0
2007-07-27,T012,41.991429,-87.747113,1,0,2007,07,27,1,0,0,1
2007-07-27,T037,41.921177,-87.79518,7,0,2007,07,27,7,0,1,0
2007-07-27,T037,41.921177,-87.79518,1,0,2007,07,27,1,0,0,1
2007-07-27,T043,41.857402,-87.694991,4,0,2007,07,27,4,0,1,0
2007-07-27,T043,41.857402,-87.694991,1,0,2007,07,27,1,1,0,0
2007-07-27,T047,41.868142,-87.696269,1,0,2007,07,27,1,0,0,1
2007-07-27,T051,41.846283,-87.656913,1,0,2007,07,27,1,0,1,0
2007-07-27,T219,41.966986999999996,-87.674677,1,0,2007,07,27,1,0,1,0
2007-07-27,T219,41.966986999999996,-87.674677,1,0,2007,07,27,1,0,0,1
2007-07-27,T013,41.923738,-87.785288,2,0,2007,07,27,2,0,1,0
2007-07-27,T018,42.010412,-87.66214000000001,2,0,2007,07,27,2,0,1,0
2007-07-27,T030,41.899229999999996,-87.716788,10,0,2007,07,27,10,0,1,0
2007-07-27,T030,41.899229999999996,-87.716788,14,0,2007,07,27,14,0,0,1
2007-07-27,T144,41.94016,-87.794896,1,0,2007,07,27,1,0,1,0
2007-07-27,T004,41.962728000000006,-87.748367,2,0,2007,07,27,2,0,0,1
2007-07-27,T035,41.836644,-87.677737,3,0,2007,07,27,3,0,1,0
2007-07-27,T035,41.836644,-87.677737,1,0,2007,07,27,1,0,0,1
2007-07-27,T039,41.911823999999996,-87.726737,2,0,2007,07,27,2,0,1,0
2007-07-27,T061,41.801179,-87.679447,3,0,2007,07,27,3,0,1,0
2007-07-27,T061,41.801179,-87.679447,1,0,2007,07,27,1,0,0,1
2007-07-27,T066,41.77166,-87.703047,1,0,2007,07,27,1,0,1,0
2007-07-27,T067,41.759346,-87.745602,5,0,2007,07,27,5,0,1,0
2007-07-27,T067,41.759346,-87.745602,1,0,2007,07,27,1,0,0,1
2007-07-27,T070,41.797616,-87.797894,4,0,2007,07,27,4,0,1,0
2007-07-27,T070,41.797616,-87.797894,3,0,2007,07,27,3,0,0,1
2007-07-27,T071,41.781416,-87.77653199999999,1,0,2007,07,27,1,0,0,1
2007-07-27,T073,41.773215,-87.60088,7,0,2007,07,27,7,0,1,0
2007-07-27,T114,41.798697,-87.736812,4,0,2007,07,27,4,0,1,0
2007-07-27,T155,41.776156,-87.778927,2,0,2007,07,27,2,0,1,0
2007-07-27,T063,41.82561,-87.726549,2,0,2007,07,27,2,0,1,0
2007-07-27,T072,41.74785,-87.70271600000001,2,0,2007,07,27,2,0,1,0
2007-07-27,T072,41.74785,-87.70271600000001,1,0,2007,07,27,1,0,0,1
2007-08-01,T002,41.95469,-87.800991,33,0,2007,08,01,33,0,1,0
2007-08-01,T002,41.95469,-87.800991,50,1,2007,08,01,71,0,1,0
2007-08-01,T002,41.95469,-87.800991,8,0,2007,08,01,8,0,0,1
2007-08-01,T002,41.95469,-87.800991,28,0,2007,08,01,67,1,0,0
2007-08-01,T007,41.994991,-87.769279,1,0,2007,08,01,1,1,0,0
2007-08-01,T015,41.974089,-87.824812,6,0,2007,08,01,6,0,1,0
2007-08-01,T015,41.974089,-87.824812,5,1,2007,08,01,5,0,1,0
2007-08-01,T015,41.974089,-87.824812,2,0,2007,08,01,2,0,0,1
2007-08-01,T015,41.974089,-87.824812,5,0,2007,08,01,5,1,0,0
2007-08-01,T045,41.9216,-87.666455,11,0,2007,08,01,23,0,1,0
2007-08-01,T045,41.9216,-87.666455,2,0,2007,08,01,10,1,0,0
2007-08-01,T046,41.891118,-87.65449100000001,7,0,2007,08,01,28,0,1,0
2007-08-01,T046,41.891118,-87.65449100000001,4,0,2007,08,01,7,0,0,1
2007-08-01,T046,41.891118,-87.65449100000001,20,0,2007,08,01,41,1,0,0
2007-08-01,T048,41.867108,-87.654224,4,0,2007,08,01,6,0,1,0
2007-08-01,T048,41.867108,-87.654224,2,0,2007,08,01,7,1,0,0
2007-08-01,T049,41.896282,-87.655232,3,0,2007,08,01,10,0,1,0
2007-08-01,T049,41.896282,-87.655232,2,0,2007,08,01,2,0,0,1
2007-08-01,T049,41.896282,-87.655232,2,0,2007,08,01,3,1,0,0
2007-08-01,T050,41.919343,-87.694259,4,0,2007,08,01,5,0,1,0
